id,transaction_date,product_id,product_name,total_quantity_sold,total_sales
35512,2015-06-15 18:43:32.356247104,35512,Laptop,4,4096.93
30411,2015-06-15 22:03:21.460029184,30411,Cookware Set,1,407.49
15884,2015-06-16 01:23:10.563811264,15884,Makeup,3,266.28
13471,2015-06-16 04:42:59.667593344,13471,Shoes,5,215.85
24335,2015-06-16 08:02:48.771375424,24335,Makeup,4,832.4
3394,2015-06-16 11:22:37.875157504,3394,Camera,3,4596.75
11002,2015-06-16 14:42:26.978939584,11002,Fragrance,2,157.92
14360,2015-06-16 18:02:16.082721600,14360,Biography,1,46.46
38215,2015-06-16 21:22:05.186503680,38215,Jacket,1,164.53
6757,2015-06-17 00:41:54.290285760,6757,Smartwatch,1,1071.86
15796,2015-06-17 04:01:43.394067840,15796,Skincare,5,1006.0
6256,2015-06-17 07:21:32.497849920,6256,Jeans,4,333.76
28766,2015-06-17 10:41:21.601632000,28766,Jacket,1,57.82
40230,2015-06-17 14:01:10.705414080,40230,Cookware Set,3,626.97
38561,2015-06-17 17:20:59.809196160,38561,Non-Fiction,1,38.36
12826,2015-06-17 20:40:48.912978240,12826,Biography,2,69.89
18873,2015-06-18 00:00:38.016760320,18873,Cookware Set,2,853.9
29435,2015-06-18 03:20:27.120542400,29435,Camera,5,7234.48
28151,2015-06-18 06:40:16.224324480,28151,Science,2,67.63
33237,2015-06-18 10:00:05.328106560,33237,Smartphone,1,538.73
43989,2015-06-18 13:19:54.431888640,43989,Fiction,2,84.34
14565,2015-06-18 16:39:43.535670720,14565,Jacket,4,1300.7
26779,2015-06-18 19:59:32.639452736,26779,Makeup,1,136.04
22146,2015-06-18 23:19:21.743234816,22146,Smartphone,2,1975.76
40744,2015-06-19 02:39:10.847016896,40744,Science,3,48.85
20715,2015-06-19 05:58:59.950798976,20715,Smartwatch,4,2816.79
28598,2015-06-19 09:18:49.054581056,28598,Smartwatch,1,836.82
23129,2015-06-19 12:38:38.158363136,23129,Jacket,5,1118.5
37020,2015-06-19 15:58:27.262145216,37020,Skincare,5,482.0
9942,2015-06-19 19:18:16.365927296,9942,Microwave,4,261.73
20356,2015-06-19 22:38:05.469709376,20356,Cookware Set,2,463.62
47894,2015-06-20 01:57:54.573491456,47894,Blender,3,1437.74
39134,2015-06-20 05:17:43.677273536,39134,Science,2,46.13
1247,2015-06-20 08:37:32.781055616,1247,Jeans,2,113.3
17795,2015-06-20 11:57:21.884837696,17795,Vacuum Cleaner,2,671.24
38899,2015-06-20 15:17:10.988619776,38899,Haircare,2,428.35
609,2015-06-20 18:37:00.092401792,609,Microwave,3,1215.48
43098,2015-06-20 21:56:49.196183872,43098,Camera,1,668.22
19982,2015-06-21 01:16:38.299965952,19982,Microwave,3,1467.73
34837,2015-06-21 04:36:27.403748032,34837,Biography,2,70.96
40626,2015-06-21 07:56:16.507530112,40626,Cookware Set,4,634.44
147,2015-06-21 11:16:05.611312192,147,Jacket,2,59.84
42035,2015-06-21 14:35:54.715094272,42035,Smartwatch,1,1231.52
4941,2015-06-21 17:55:43.818876352,4941,Smartphone,5,5263.59
23908,2015-06-21 21:15:32.922658432,23908,Jacket,3,768.59
35075,2015-06-22 00:35:22.026440512,35075,Makeup,1,13.19
36640,2015-06-22 03:55:11.130222592,36640,Jacket,1,168.82
34982,2015-06-22 07:15:00.234004672,34982,Shoes,4,165.26
31927,2015-06-22 10:34:49.337786752,31927,Fiction,1,24.05
10925,2015-06-22 13:54:38.441568832,10925,Jacket,1,197.52
35332,2015-06-22 17:14:27.545350912,35332,Camera,4,1778.01
20651,2015-06-22 20:34:16.649132928,20651,T-shirt,1,230.89
30612,2015-06-22 23:54:05.752915008,30612,Microwave,4,895.03
40484,2015-06-23 03:13:54.856697088,40484,Haircare,4,159.87
49152,2015-06-23 06:33:43.960479168,49152,Smartphone,5,3072.64
28186,2015-06-23 09:53:33.064261248,28186,Shoes,1,299.95
17482,2015-06-23 13:13:22.168043328,17482,Smartphone,4,4962.39
31960,2015-06-23 16:33:11.271825408,31960,Microwave,5,2011.16
2758,2015-06-23 19:53:00.375607488,2758,Shoes,1,194.36
13733,2015-06-23 23:12:49.479389568,13733,Blender,4,928.04
3243,2015-06-24 02:32:38.583171648,3243,Biography,3,23.45
21583,2015-06-24 05:52:27.686953728,21583,Makeup,3,443.92
32949,2015-06-24 09:12:16.790735808,32949,Non-Fiction,2,41.3
2525,2015-06-24 12:32:05.894517888,2525,Skincare,5,642.54
16451,2015-06-24 15:51:54.998299968,16451,Biography,1,24.0
43394,2015-06-24 19:11:44.102082048,43394,Smartphone,3,2072.47
39907,2015-06-24 22:31:33.205864064,39907,Shoes,4,339.26
23337,2015-06-25 01:51:22.309646144,23337,Fiction,1,18.47
15979,2015-06-25 05:11:11.413428224,15979,Microwave,2,180.57
26691,2015-06-25 08:31:00.517210304,26691,Fragrance,4,68.46
20011,2015-06-25 11:50:49.620992384,20011,Smartphone,2,2078.24
45465,2015-06-25 15:10:38.724774464,45465,Skincare,1,200.87
9047,2015-06-25 18:30:27.828556544,9047,Fragrance,4,782.36
3823,2015-06-25 21:50:16.932338624,3823,T-shirt,1,196.38
24019,2015-06-26 01:10:06.036120704,24019,Fragrance,2,219.76
35726,2015-06-26 04:29:55.139902784,35726,Makeup,3,645.16
29877,2015-06-26 07:49:44.243684864,29877,Smartwatch,2,2117.7
30302,2015-06-26 11:09:33.347466944,30302,Headphones,5,2570.84
29731,2015-06-26 14:29:22.451249024,29731,Science,5,184.0
46000,2015-06-26 17:49:11.555031104,46000,Fragrance,1,130.36
33614,2015-06-26 21:09:00.658813120,33614,T-shirt,4,717.49
25114,2015-06-27 00:28:49.762595200,25114,Non-Fiction,1,15.22
297,2015-06-27 03:48:38.866377280,297,Cookware Set,2,385.44
30485,2015-06-27 07:08:27.970159360,30485,Fiction,5,173.16
38754,2015-06-27 10:28:17.073941440,38754,Biography,3,139.33
17956,2015-06-27 13:48:06.177723520,17956,Skincare,3,449.98
29937,2015-06-27 17:07:55.281505600,29937,Blender,5,853.36
33056,2015-06-27 20:27:44.385287680,33056,Blender,5,1700.92
25864,2015-06-27 23:47:33.489069760,25864,Laptop,1,1430.91
35547,2015-06-28 03:07:22.592851840,35547,Fiction,5,224.27
17180,2015-06-28 06:27:11.696633920,17180,Blender,1,362.7
48608,2015-06-28 09:47:00.800416000,48608,Biography,3,113.31
10617,2015-06-28 13:06:49.904198080,10617,Skincare,5,836.8
23825,2015-06-28 16:26:39.007980160,23825,T-shirt,5,1423.48
18044,2015-06-28 19:46:28.111762240,18044,Fragrance,1,28.49
42870,2015-06-28 23:06:17.215544256,42870,Skincare,3,321.0
40169,2015-06-29 02:26:06.319326336,40169,Fragrance,2,240.06
2966,2015-06-29 05:45:55.423108416,2966,Jeans,5,1416.35
21875,2015-06-29 09:05:44.526890496,21875,Vacuum Cleaner,1,381.47
4553,2015-06-29 12:25:33.630672576,4553,Blender,1,441.65
44703,2015-06-29 15:45:22.734454656,44703,Blender,3,1378.3
20643,2015-06-29 19:05:11.838236736,20643,Microwave,3,668.77
1896,2015-06-29 22:25:00.942018816,1896,Makeup,4,761.57
25606,2015-06-30 01:44:50.045800896,25606,T-shirt,2,358.69
35288,2015-06-30 05:04:39.149582976,35288,Cookware Set,4,425.74
48375,2015-06-30 08:24:28.253365056,48375,Jeans,3,930.65
38088,2015-06-30 11:44:17.357147136,38088,Vacuum Cleaner,1,89.8
21685,2015-06-30 15:04:06.460929216,21685,Jeans,3,331.25
46707,2015-06-30 18:23:55.564711296,46707,Biography,4,156.0
11524,2015-06-30 21:43:44.668493376,11524,Haircare,4,294.76
29493,2015-07-01 01:03:33.772275392,29493,T-shirt,3,431.35
49218,2015-07-01 04:23:22.876057472,49218,Makeup,1,109.7
33365,2015-07-01 07:43:11.979839552,33365,Blender,2,679.51
10096,2015-07-01 11:03:01.083621632,10096,Jacket,3,357.6
8726,2015-07-01 14:22:50.187403712,8726,Fragrance,3,270.6
47846,2015-07-01 17:42:39.291185792,47846,Non-Fiction,1,47.8
7501,2015-07-01 21:02:28.394967872,7501,Makeup,4,503.12
46908,2015-07-02 00:22:17.498749952,46908,Makeup,2,285.04
1223,2015-07-02 03:42:06.602532032,1223,Laptop,1,1356.4
25489,2015-07-02 07:01:55.706314112,25489,Camera,4,6531.33
43836,2015-07-02 10:21:44.810096192,43836,Non-Fiction,5,209.5
49692,2015-07-02 13:41:33.913878272,49692,Blender,4,1825.71
30930,2015-07-02 17:01:23.017660352,30930,Fiction,4,171.46
32825,2015-07-02 20:21:12.121442432,32825,Haircare,5,586.8
12360,2015-07-02 23:41:01.225224448,12360,Jacket,3,702.54
2706,2015-07-03 03:00:50.329006528,2706,Biography,1,28.87
26752,2015-07-03 06:20:39.432788608,26752,Vacuum Cleaner,3,900.44
37438,2015-07-03 09:40:28.536570688,37438,Non-Fiction,2,30.98
43472,2015-07-03 13:00:17.640352768,43472,Vacuum Cleaner,2,986.0
43529,2015-07-03 16:20:06.744134848,43529,Science,5,225.3
2595,2015-07-03 19:39:55.847916928,2595,T-shirt,5,895.45
36767,2015-07-03 22:59:44.951699008,36767,Headphones,2,1133.63
47890,2015-07-04 02:19:34.055481088,47890,Haircare,2,130.83
29459,2015-07-04 05:39:23.159263168,29459,Smartphone,5,4435.81
42941,2015-07-04 08:59:12.263045248,42941,Camera,1,658.9
14529,2015-07-04 12:19:01.366827328,14529,Shoes,2,219.9
40255,2015-07-04 15:38:50.470609408,40255,Skincare,4,321.69
23505,2015-07-04 18:58:39.574391488,23505,Shoes,3,623.9
36391,2015-07-04 22:18:28.678173568,36391,Camera,3,4222.81
49001,2015-07-05 01:38:17.781955584,49001,Biography,3,117.32
40509,2015-07-05 04:58:06.885737664,40509,T-shirt,4,503.42
42664,2015-07-05 08:17:55.989519744,42664,Jeans,3,393.8
7275,2015-07-05 11:37:45.093301824,7275,Jeans,3,274.45
44663,2015-07-05 14:57:34.197083904,44663,Vacuum Cleaner,5,1465.53
29148,2015-07-05 18:17:23.300865984,29148,Haircare,5,992.12
26534,2015-07-05 21:37:12.404648064,26534,Smartphone,2,917.9
369,2015-07-06 00:57:01.508430144,369,Smartwatch,3,1117.49
21677,2015-07-06 04:16:50.612212224,21677,T-shirt,3,613.83
30436,2015-07-06 07:36:39.715994304,30436,Jacket,1,115.05
3622,2015-07-06 10:56:28.819776384,3622,Cookware Set,2,354.62
24354,2015-07-06 14:16:17.923558464,24354,T-shirt,3,942.97
19134,2015-07-06 17:36:07.027340544,19134,Vacuum Cleaner,5,2693.64
10927,2015-07-06 20:55:56.131122624,10927,Camera,5,4753.68
46796,2015-07-07 00:15:45.234904704,46796,Jacket,1,306.62
15957,2015-07-07 03:35:34.338686720,15957,Shoes,3,913.63
47305,2015-07-07 06:55:23.442468800,47305,Biography,1,34.94
45246,2015-07-07 10:15:12.546250880,45246,Vacuum Cleaner,1,373.91
36437,2015-07-07 13:35:01.650032960,36437,Jeans,5,420.17
34350,2015-07-07 16:54:50.753815040,34350,Skincare,1,172.81
49624,2015-07-07 20:14:39.857597120,49624,Smartwatch,2,2636.55
16041,2015-07-07 23:34:28.961379200,16041,Vacuum Cleaner,5,1063.27
49668,2015-07-08 02:54:18.065161280,49668,Laptop,2,1831.6
34751,2015-07-08 06:14:07.168943360,34751,Smartphone,2,617.68
28966,2015-07-08 09:33:56.272725440,28966,Science,2,83.51
3621,2015-07-08 12:53:45.376507520,3621,Camera,3,2547.65
32301,2015-07-08 16:13:34.480289600,32301,Shoes,4,266.2
28907,2015-07-08 19:33:23.584071680,28907,Shoes,3,238.01
39393,2015-07-08 22:53:12.687853760,39393,Skincare,4,522.58
27615,2015-07-09 02:13:01.791635840,27615,Fiction,3,111.7
25059,2015-07-09 05:32:50.895417856,25059,Haircare,1,93.56
21553,2015-07-09 08:52:39.999199936,21553,Fiction,1,31.96
13534,2015-07-09 12:12:29.102982016,13534,Skincare,5,501.17
25745,2015-07-09 15:32:18.206764096,25745,Cookware Set,4,1862.5
16700,2015-07-09 18:52:07.310546176,16700,Skincare,1,191.96
22667,2015-07-09 22:11:56.414328256,22667,Blender,1,357.23
31548,2015-07-10 01:31:45.518110336,31548,Blender,4,278.63
15827,2015-07-10 04:51:34.621892416,15827,Laptop,1,1117.38
3124,2015-07-10 08:11:23.725674496,3124,Camera,3,3832.51
9295,2015-07-10 11:31:12.829456576,9295,Blender,4,867.24
37978,2015-07-10 14:51:01.933238656,37978,Cookware Set,5,808.29
25832,2015-07-10 18:10:51.037020736,25832,Fiction,1,31.92
3745,2015-07-10 21:30:40.140802816,3745,Non-Fiction,5,149.15
24074,2015-07-11 00:50:29.244584896,24074,Biography,3,130.7
34099,2015-07-11 04:10:18.348366912,34099,Haircare,3,151.56
17373,2015-07-11 07:30:07.452148992,17373,Headphones,5,5129.59
31234,2015-07-11 10:49:56.555931072,31234,Makeup,2,308.62
27927,2015-07-11 14:09:45.659713152,27927,Fragrance,1,67.87
17726,2015-07-11 17:29:34.763495232,17726,Shoes,4,859.18
20936,2015-07-11 20:49:23.867277312,20936,Microwave,1,82.36
9823,2015-07-12 00:09:12.971059392,9823,Laptop,5,1594.11
35274,2015-07-12 03:29:02.074841472,35274,Smartwatch,1,1625.12
6951,2015-07-12 06:48:51.178623552,6951,Vacuum Cleaner,5,1099.41
14597,2015-07-12 10:08:40.282405632,14597,Cookware Set,4,1189.27
36438,2015-07-12 13:28:29.386187712,36438,Haircare,2,95.69
2665,2015-07-12 16:48:18.489969792,2665,Cookware Set,1,483.57
8019,2015-07-12 20:08:07.593751872,8019,T-shirt,2,543.57
43495,2015-07-12 23:27:56.697533952,43495,T-shirt,4,1086.0
35904,2015-07-13 02:47:45.801316032,35904,Vacuum Cleaner,5,557.35
23981,2015-07-13 06:07:34.905098048,23981,Haircare,2,141.07
27109,2015-07-13 09:27:24.008880128,27109,Science,2,85.25
30534,2015-07-13 12:47:13.112662208,30534,Blender,4,2010.49
45234,2015-07-13 16:07:02.216444288,45234,Cookware Set,5,1229.07
6244,2015-07-13 19:26:51.320226368,6244,Vacuum Cleaner,5,1448.23
14584,2015-07-13 22:46:40.424008448,14584,T-shirt,3,896.54
44976,2015-07-14 02:06:29.527790528,44976,Skincare,4,176.97
2659,2015-07-14 05:26:18.631572608,2659,Microwave,5,1977.33
11117,2015-07-14 08:46:07.735354688,11117,Skincare,4,189.8
17751,2015-07-14 12:05:56.839136768,17751,Haircare,4,720.91
4144,2015-07-14 15:25:45.942918848,4144,T-shirt,1,215.88
21808,2015-07-14 18:45:35.046700928,21808,Camera,5,4346.01
6522,2015-07-14 22:05:24.150483008,6522,Smartphone,4,1411.68
24645,2015-07-15 01:25:13.254265088,24645,Camera,3,4573.02
19667,2015-07-15 04:45:02.358047168,19667,Biography,4,205.56
22124,2015-07-15 08:04:51.461829184,22124,Science,5,201.16
49942,2015-07-15 11:24:40.565611264,49942,Smartphone,1,1119.45
43577,2015-07-15 14:44:29.669393344,43577,Microwave,2,619.13
33242,2015-07-15 18:04:18.773175424,33242,Laptop,3,691.21
28841,2015-07-15 21:24:07.876957504,28841,Makeup,2,148.3
19632,2015-07-16 00:43:56.980739584,19632,Smartphone,2,1055.83
15243,2015-07-16 04:03:46.084521664,15243,T-shirt,2,409.49
5233,2015-07-16 07:23:35.188303744,5233,Shoes,1,110.19
32394,2015-07-16 10:43:24.292085824,32394,Vacuum Cleaner,4,406.22
30743,2015-07-16 14:03:13.395867904,30743,Cookware Set,1,348.67
39999,2015-07-16 17:23:02.499649984,39999,Microwave,4,1537.01
21810,2015-07-16 20:42:51.603432064,21810,Laptop,2,2324.83
19405,2015-07-17 00:02:40.707214144,19405,Biography,4,170.66
35700,2015-07-17 03:22:29.810996224,35700,Fragrance,5,359.63
26537,2015-07-17 06:42:18.914778240,26537,Biography,4,102.15
39893,2015-07-17 10:02:08.018560320,39893,Haircare,2,194.72
43944,2015-07-17 13:21:57.122342400,43944,Camera,4,3939.39
3849,2015-07-17 16:41:46.226124480,3849,Science,2,63.35
21334,2015-07-17 20:01:35.329906560,21334,Laptop,4,995.76
14439,2015-07-17 23:21:24.433688640,14439,Microwave,1,235.51
9722,2015-07-18 02:41:13.537470720,9722,T-shirt,2,344.39
24043,2015-07-18 06:01:02.641252800,24043,Smartphone,2,3075.48
3653,2015-07-18 09:20:51.745034880,3653,Non-Fiction,2,17.58
46113,2015-07-18 12:40:40.848816960,46113,Camera,2,1137.37
45762,2015-07-18 16:00:29.952599040,45762,Shoes,1,124.16
29115,2015-07-18 19:20:19.056381120,29115,Fragrance,5,988.52
36349,2015-07-18 22:40:08.160163200,36349,Haircare,1,28.67
33695,2015-07-19 01:59:57.263945280,33695,Biography,3,93.17
49102,2015-07-19 05:19:46.367727360,49102,Camera,1,272.82
41510,2015-07-19 08:39:35.471509376,41510,Fragrance,5,603.61
45363,2015-07-19 11:59:24.575291456,45363,Fiction,5,191.31
12711,2015-07-19 15:19:13.679073536,12711,Haircare,4,111.25
34181,2015-07-19 18:39:02.782855616,34181,Smartwatch,3,1011.92
37647,2015-07-19 21:58:51.886637696,37647,Jeans,5,1216.44
27143,2015-07-20 01:18:40.990419776,27143,Non-Fiction,4,200.32
15494,2015-07-20 04:38:30.094201856,15494,Haircare,1,54.28
14009,2015-07-20 07:58:19.197983936,14009,Non-Fiction,5,254.82
15955,2015-07-20 11:18:08.301766016,15955,T-shirt,4,1003.01
25063,2015-07-20 14:37:57.405548096,25063,T-shirt,5,896.59
27831,2015-07-20 17:57:46.509330176,27831,Smartwatch,3,4574.97
41244,2015-07-20 21:17:35.613112256,41244,Makeup,4,398.75
5298,2015-07-21 00:37:24.716894336,5298,Skincare,1,185.43
17815,2015-07-21 03:57:13.820676416,17815,Headphones,4,2989.59
28985,2015-07-21 07:17:02.924458496,28985,Fiction,3,37.11
3999,2015-07-21 10:36:52.028240512,3999,Microwave,5,1197.36
41090,2015-07-21 13:56:41.132022592,41090,Fiction,1,11.63
17359,2015-07-21 17:16:30.235804672,17359,Fragrance,5,317.06
22625,2015-07-21 20:36:19.339586752,22625,Headphones,1,1568.08
28644,2015-07-21 23:56:08.443368832,28644,T-shirt,4,653.51
13104,2015-07-22 03:15:57.547150912,13104,Camera,2,674.27
38403,2015-07-22 06:35:46.650932992,38403,Fiction,3,44.74
33465,2015-07-22 09:55:35.754715072,33465,Headphones,4,5209.68
17752,2015-07-22 13:15:24.858497152,17752,Cookware Set,1,419.06
27090,2015-07-22 16:35:13.962279232,27090,Biography,2,67.08
3122,2015-07-22 19:55:03.066061312,3122,Camera,3,4461.56
27369,2015-07-22 23:14:52.169843392,27369,Jeans,2,119.39
4936,2015-07-23 02:34:41.273625472,4936,Cookware Set,3,1256.01
19906,2015-07-23 05:54:30.377407552,19906,Jacket,2,231.69
35159,2015-07-23 09:14:19.481189568,35159,Skincare,2,63.61
17371,2015-07-23 12:34:08.584971648,17371,Skincare,5,736.41
34518,2015-07-23 15:53:57.688753728,34518,Haircare,2,133.78
4501,2015-07-23 19:13:46.792535808,4501,T-shirt,4,997.01
23273,2015-07-23 22:33:35.896317888,23273,Makeup,2,219.18
9807,2015-07-24 01:53:25.000099968,9807,Cookware Set,4,1764.58
18660,2015-07-24 05:13:14.103882048,18660,Skincare,3,107.32
26511,2015-07-24 08:33:03.207664128,26511,Skincare,4,172.44
2313,2015-07-24 11:52:52.311446208,2313,Laptop,4,3444.09
43813,2015-07-24 15:12:41.415228288,43813,Camera,2,1790.81
2815,2015-07-24 18:32:30.519010368,2815,Makeup,1,79.26
10823,2015-07-24 21:52:19.622792448,10823,Jeans,2,351.1
35780,2015-07-25 01:12:08.726574528,35780,Haircare,2,283.59
2645,2015-07-25 04:31:57.830356608,2645,Skincare,1,26.31
38439,2015-07-25 07:51:46.934138688,38439,Fiction,5,257.83
37450,2015-07-25 11:11:36.037920704,37450,Shoes,1,162.66
47611,2015-07-25 14:31:25.141702784,47611,Camera,1,1028.38
15360,2015-07-25 17:51:14.245484864,15360,Jeans,5,667.46
37828,2015-07-25 21:11:03.349266944,37828,Jeans,1,102.38
42406,2015-07-26 00:30:52.453049024,42406,Vacuum Cleaner,5,2145.05
30745,2015-07-26 03:50:41.556831104,30745,Jacket,5,516.36
32581,2015-07-26 07:10:30.660613184,32581,Science,3,78.95
6356,2015-07-26 10:30:19.764395264,6356,Vacuum Cleaner,5,359.42
27663,2015-07-26 13:50:08.868177344,27663,Fiction,3,128.27
25285,2015-07-26 17:09:57.971959424,25285,Fragrance,4,187.47
35282,2015-07-26 20:29:47.075741504,35282,Fiction,3,83.3
5509,2015-07-26 23:49:36.179523584,5509,Fiction,1,31.32
13539,2015-07-27 03:09:25.283305664,13539,Jacket,3,722.53
37881,2015-07-27 06:29:14.387087744,37881,T-shirt,3,951.09
15527,2015-07-27 09:49:03.490869824,15527,Science,1,16.32
17334,2015-07-27 13:08:52.594651840,17334,Smartwatch,1,629.4
24388,2015-07-27 16:28:41.698433920,24388,Biography,2,91.35
7473,2015-07-27 19:48:30.802216000,7473,Non-Fiction,4,178.94
14984,2015-07-27 23:08:19.905998080,14984,Cookware Set,1,169.2
4718,2015-07-28 02:28:09.009780160,4718,Science,4,197.06
29113,2015-07-28 05:47:58.113562240,29113,Fiction,2,92.79
38540,2015-07-28 09:07:47.217344320,38540,Smartwatch,5,6532.86
326,2015-07-28 12:27:36.321126400,326,Haircare,1,131.03
39895,2015-07-28 15:47:25.424908480,39895,Vacuum Cleaner,5,2399.45
15563,2015-07-28 19:07:14.528690560,15563,Camera,4,904.09
466,2015-07-28 22:27:03.632472640,466,Smartphone,2,957.41
3850,2015-07-29 01:46:52.736254720,3850,Shoes,5,607.81
16223,2015-07-29 05:06:41.840036800,16223,Fiction,4,196.71
23196,2015-07-29 08:26:30.943818880,23196,Science,3,107.18
28050,2015-07-29 11:46:20.047600896,28050,Microwave,4,1466.42
4801,2015-07-29 15:06:09.151382976,4801,Biography,4,66.52
30521,2015-07-29 18:25:58.255165056,30521,Fragrance,1,49.06
49329,2015-07-29 21:45:47.358947136,49329,Science,5,110.36
42710,2015-07-30 01:05:36.462729216,42710,Blender,1,295.3
43527,2015-07-30 04:25:25.566511296,43527,Non-Fiction,5,107.86
15335,2015-07-30 07:45:14.670293376,15335,Fiction,4,154.64
38811,2015-07-30 11:05:03.774075456,38811,Makeup,3,363.75
32693,2015-07-30 14:24:52.877857536,32693,Biography,1,16.99
44672,2015-07-30 17:44:41.981639616,44672,Shoes,5,409.1
18950,2015-07-30 21:04:31.085421696,18950,Jeans,3,368.98
4860,2015-07-31 00:24:20.189203776,4860,Skincare,1,81.92
31441,2015-07-31 03:44:09.292985856,31441,Fragrance,2,194.59
17696,2015-07-31 07:03:58.396767936,17696,Fragrance,3,415.25
10441,2015-07-31 10:23:47.500550016,10441,Camera,5,8241.17
19838,2015-07-31 13:43:36.604332032,19838,Smartphone,2,3207.79
43316,2015-07-31 17:03:25.708114112,43316,Blender,2,263.64
36878,2015-07-31 20:23:14.811896192,36878,Fragrance,2,258.39
36219,2015-07-31 23:43:03.915678272,36219,Haircare,5,89.11
48793,2015-08-01 03:02:53.019460352,48793,Fragrance,3,143.23
15550,2015-08-01 06:22:42.123242432,15550,Smartphone,3,2747.97
30714,2015-08-01 09:42:31.227024512,30714,Science,2,16.63
24618,2015-08-01 13:02:20.330806592,24618,Jacket,4,1115.4
1372,2015-08-01 16:22:09.434588672,1372,Biography,5,111.85
5434,2015-08-01 19:41:58.538370752,5434,Skincare,5,740.06
46935,2015-08-01 23:01:47.642152832,46935,Vacuum Cleaner,2,895.08
41013,2015-08-02 02:21:36.745934912,41013,Biography,4,159.83
4081,2015-08-02 05:41:25.849716992,4081,Camera,1,774.07
21083,2015-08-02 09:01:14.953499072,21083,Cookware Set,1,392.48
9369,2015-08-02 12:21:04.057281152,9369,Laptop,4,3372.58
7299,2015-08-02 15:40:53.161063168,7299,T-shirt,2,205.19
48988,2015-08-02 19:00:42.264845248,48988,Makeup,1,123.65
4460,2015-08-02 22:20:31.368627328,4460,Jeans,5,1054.83
11595,2015-08-03 01:40:20.472409408,11595,Shoes,1,144.71
49205,2015-08-03 05:00:09.576191488,49205,Cookware Set,2,158.07
17714,2015-08-03 08:19:58.679973568,17714,Non-Fiction,4,185.69
29665,2015-08-03 11:39:47.783755648,29665,Headphones,5,3118.06
